17.2538833333 59.10715 682.0 17.2493333333 59.1054333333 664.0 -0.25 -18.0
17.2309666667 59.09935 233.0 17.2341 59.09815 178.0 -0.757575757576 -50.0
17.2009666667 59.1114666667 650.0 17.2043833333 59.1061833333 865.0 1.095 219.0
17.2077333333 59.1064833333 876.0 17.2119833333 59.1012833333 992.0 0.756578947368 115.0
17.2102833333 59.0998 997.0 17.2114666667 59.1010833333 990.0 -0.0428571428571 -3.0
17.2153166667 59.1007833333 987.0 17.21585 59.0962 972.0 -0.25 -16.0
17.2150166667 59.09575 933.0 17.2121666667 59.0905 927.0 -0.117021276596 -11.0
17.21495 59.0917333333 694.0 17.2149666667 59.0768666667 696.0 0.0 0.0
17.18615 59.1020333333 343.0 17.1874666667 59.0994166667 250.0 -1.33783783784 -99.0
17.2033166667 59.08725 601.0 17.2097833333 59.0923166667 587.0 -0.0808823529412 -11.0
17.1993166667 59.0939333333 601.0 17.20445 59.0933 618.0 0.3 18.0
17.2083333333 59.0934833333 618.0 17.2140833333 59.09535 654.0 0.426829268293 35.0
17.21505 59.0974 658.0 17.2194333333 59.1005833333 655.0 -0.0188679245283 -2.0
17.2283 59.0967333333 647.0 17.2367 59.0995333333 678.0 0.288461538462 30.0
17.2357 59.0796833333 493.0 17.2793333333 59.0898 851.0 0.665427509294 358.0
17.2763 59.0722166667 804.0 17.29715 59.0828166667 1030.0 0.664670658683 222.0
17.295 59.08215 1046.0 17.3055666667 59.0874166667 1187.0 1.12698412698 142.0
17.3086833333 59.086 1236.0 17.3099333333 59.0883333333 1280.0 0.468085106383 44.0
17.3174 59.0674666667 1201.0 17.3177 59.0683166667 1202.0 0.210526315789 16.0
17.1799833333 59.10835 732.0 17.19725 59.1113333333 1065.0 1.53271028037 328.0
17.2015333333 59.1118833333 1081.0 17.21195 59.1184333333 1248.0 0.83 166.0
17.1672 59.1334333333 1113.0 17.1784166667 59.1366166667 1271.0 1.23015873016 155.0
17.1745 59.1048166667 752.0 17.1824333333 59.1072166667 814.0 0.72619047619 61.0
17.1841166667 59.1058666667 818.0 17.2119666667 59.1179166667 1125.0 1.04861111111 302.0
17.1814833333 59.0596333333 708.0 17.1891 59.0569166667 747.0 0.5 37.0
17.2009833333 59.063 741.0 17.2218833333 59.0742333333 1134.0 1.23101265823 389.0
17.1874833333 59.0571333333 1108.0 17.1954333333 59.0602333333 1156.0 0.533333333333 48.0
17.2073833333 59.08875 468.0 17.2214333333 59.0962833333 442.0 -0.14880952381 -25.0
17.2041166667 59.0905333333 324.0 17.2156666667 59.0916833333 218.0 -1.36486486486 -101.0
17.1704833333 59.0885666667 467.0 17.1862833333 59.0948166667 566.0 0.428571428571 96.0
17.1838 59.0958833333 583.0 17.22725 59.1067 890.0 0.622950819672 304.0
17.1622333333 59.0991333333 777.0 17.18035 59.1048666667 752.0 -0.160256410256 -25.0
17.2042333333 59.0891166667 397.0 17.2125666667 59.0912 223.0 -1.92682926829 -158.0
17.2093 59.0970833333 437.0 17.2028666667 59.0751666667 568.0 0.265306122449 130.0
17.2045666667 59.0759333333 584.0 17.1958 59.0695833333 0.0 0.0 0.0
17.1610333333 59.0909333333 526.0 17.1612666667 59.0867333333 605.0 0.654545454545 72.0
17.1576 59.08515 625.0 17.1561833333 59.076 845.0 1.01376146789 221.0
17.1424666667 59.0695 799.0 17.1346666667 59.05835 875.0 0.270547945205 79.0
17.1289833333 59.0589833333 890.0 17.1303 59.0572 880.0 -0.166666666667 -11.0
17.1423833333 59.07085 752.0 17.1396666667 59.0660333333 806.0 0.674418604651 58.0
17.1424666667 59.0671166667 818.0 17.1342 59.0597666667 948.0 0.632075471698 134.0
17.1387 59.0615 913.0 17.1276333333 59.05145 1034.0 0.516949152542 122.0
17.1326666667 59.0609833333 1041.0 17.1289833333 59.057 1065.0 0.280487804878 23.0
17.18995 59.0998666667 357.0 17.1912 59.0979 258.0 -1.5625 -100.0
17.1243833333 59.0939166667 709.0 17.1251833333 59.08695 773.0 0.558333333333 67.0
17.1293666667 59.0867166667 780.0 17.12045 59.0785333333 1089.0 1.5404040404 305.0
16.86895 59.0745166667 1040.0 16.8628833333 59.06835 1297.0 1.14601769912 259.0
16.72115 59.0440166667 1021.0 16.7243 59.0416833333 1348.0 3.53260869565 325.0
16.7129833333 59.029 1078.0 16.7090333333 59.0220166667 1435.0 2.828125 362.0
